date,load_min,load_mean,load_max,CB_apparent_temperature_mean,CB_apparent_temperature_max,CB_apparent_temperature_min,CB_precipitation_sum,CB_rain_sum,CB_pressure_msl_mean,CB_cloud_cover_max,CB_dew_point_2m_mean,NB_apparent_temperature_mean,NB_apparent_temperature_max,NB_apparent_temperature_min,NB_precipitation_sum,NB_rain_sum,NB_pressure_msl_mean,NB_cloud_cover_max,NB_dew_point_2m_mean,SB_apparent_temperature_mean,SB_apparent_temperature_max,SB_apparent_temperature_min,SB_precipitation_sum,SB_rain_sum,SB_pressure_msl_mean,SB_cloud_cover_max,SB_dew_point_2m_mean,SM_apparent_temperature_mean,SM_apparent_temperature_max,SM_apparent_temperature_min,SM_precipitation_sum,SM_rain_sum,SM_pressure_msl_mean,SM_cloud_cover_max,SM_dew_point_2m_mean,NM_apparent_temperature_mean,NM_apparent_temperature_max,NM_apparent_temperature_min,NM_precipitation_sum,NM_rain_sum,NM_pressure_msl_mean,NM_cloud_cover_max,NM_dew_point_2m_mean,season_Winter,season_Spring,season_Summer,season_Fall,day_type,is_holiday,load_mean_lag7,load_mean_lag14,crisis
2024-08-08,4755.8,6285.9,7661.5,5.738283575366882,7.093726280624685,5.037527910330904,1.5489399605848115,1.5489399605848115,266.4559661667996,26.253219670929006,4.265601341960219,5.2514901516270225,6.0944292320793805,4.132091247726019,0.2175803932352537,0.2175803932352537,245.41557381983594,24.17559924836152,3.8305030646626332,3.442744968849168,4.262181246830743,2.75489204648884,1.1456616906811494,1.1456616906811494,166.2253272186461,16.366597919244693,2.6946919350243363,3.822401902223108,5.231278974664833,3.1229734957877993,0.8950952289289151,0.8950952289289151,168.11626375854527,16.57583757275769,2.7049691623876435,3.78179529239846,5.1477564484222,3.038867005670837,1.496587102983638,1.496587102983638,168.52956619253126,16.62874558870709,2.6463956848610843,0.0,0.0,1.0,0.0,W,0,6341.1,6384.7,0
2024-08-09,4739.9,6176.8,7594.3,5.524250001484486,6.711563149986708,3.990410892854393,0.0,0.0,267.07837487343596,26.253219670929006,3.6754510164622576,5.201630395737201,6.18553981296668,3.8143559401686606,0.0,0.0,245.90007700437235,24.17559924836152,3.402393696102892,3.3002207061848847,4.034503048186443,2.4458504159426186,0.0,0.0,166.6603628479582,16.366597919244693,2.321328838158577,3.5931012134689944,4.433865156552179,2.6925578382466657,0.0,0.0,168.62943345637655,16.57583757275769,2.2204713538394976,3.4391737914019886,4.146872417725377,2.738816091106192,0.01662874558870709,0.01662874558870709,169.13861062846325,16.62874558870709,2.3574713965447542,0.0,0.0,1.0,0.0,W,0,6074.6,6237.2,0
2024-08-10,4125.7,5198.8,6471.5,6.2051427430496355,7.364417452943306,5.090099457657547,0.026253219670929008,0.026253219670929008,267.62201341977175,25.990687474219715,3.9429054293276504,5.805455876703791,6.979672226632476,4.316012195883771,0.0,0.0,246.46319923766444,24.17559924836152,3.8073348626349515,3.609779193893395,4.516741255225445,2.6064362014066638,0.0,0.0,167.00545911172463,15.711934002474905,2.522501740637609,3.9427048558500384,4.835889885257069,2.8820748592424037,0.0,0.0,168.97827030051147,16.57583757275769,2.4304323498639717,3.850985673631055,4.725368351423804,2.9699609759878087,0.08314372794353544,0.08314372794353544,169.45037632800768,15.797308309271735,2.6138307809374397,0.0,0.0,1.0,0.0,A,0,5010.6,5228.1,0
2024-08-11,3891.9,5195.1,6412.8,6.281027937040652,8.032475257943535,4.591305611034878,0.0,0.0,267.90428803767355,22.840301113708236,3.653573420913882,5.54043401277153,7.061498652140428,4.152794505654338,0.0,0.0,246.8228209467235,24.17559924836152,3.5121906855512166,3.9181087137641506,5.171539378098171,2.7621306654165636,0.0,0.0,167.0142987112608,10.14729070993171,2.640818659317475,4.150315398106696,5.314775943994958,2.9829981723711443,0.0,0.0,169.02519152392867,14.586737064026766,2.4010790278982537,3.8889218286673084,4.943837476118062,2.9094488045030475,0.08314372794353544,0.08314372794353544,169.63537112268205,10.309822264998395,2.57884107333205,0.0,0.0,1.0,0.0,U,0,4960.6,5070.0,0
2024-08-12,4390.0,6280.3,7778.7,6.5204470616838535,8.65384801253174,4.50133293936844,0.0,0.0,266.7382092808378,25.728155277510428,4.011820130963839,5.961830905321968,7.8077334015514,3.96342582796196,0.0,0.0,245.74702128553096,22.2415513084926,3.6295433959106287,4.077891881266235,5.3230199341418025,2.870201602801045,0.0,0.0,166.2266872829332,16.366597919244693,2.750611362803061,4.276573221381639,5.5042196997886235,3.127516104074614,0.0,0.0,168.37529271471104,16.57583757275769,2.3800141219940416,3.6451776758280396,4.697765964046198,2.494948719262111,0.0,0.0,169.09007464583894,14.134433750401026,2.2441877346467756,0.0,0.0,1.0,0.0,W,0,5805.6,5858.3,0
2024-08-13,4767.4,6538.2,8035.8,7.0667374457385765,9.048972882785645,5.134867760501398,0.026253219670929008,0.026253219670929008,265.7898012189376,25.203090884091846,4.282010391851139,6.699589931392457,8.626337323800358,4.684937642557588,0.0,0.0,244.84239453725652,17.64818745130391,3.8123713652263627,4.353250398630734,5.332679500233741,3.4400207486255097,0.06546639167697878,0.06546639167697878,165.69474993732067,14.075274210550436,2.8641549631997796,4.381544188287272,5.7129313749352395,3.2510327810901507,0.0,0.0,167.860059325102,16.244320821302534,2.0522957237186854,3.6748154216657043,4.86593097159769,2.6366267956900864,0.0,0.0,168.64666914471604,16.462458132820018,2.0304393445376965,0.0,0.0,1.0,0.0,W,0,6022.8,5968.0,0
2024-08-14,4868.9,6722.3,8318.2,7.207946163446995,9.287228727265227,5.330216130347403,0.0,0.0,265.5294112849535,26.253219670929006,3.91118261387048,6.638318325633438,8.193824248959531,4.8679483794036384,0.09670239699344609,0.09670239699344609,244.6480227192997,24.17559924836152,3.707106454491132,4.317611640663642,5.671658911693845,3.206241573274852,0.016366597919244694,0.016366597919244694,165.59380894465372,16.366597919244693,2.794596431045052,4.473133978795545,5.802521953673861,3.166400864161419,0.0,0.0,167.78754003572115,16.57583757275769,2.1199808358297814,4.069345048604427,5.694929312917549,2.54611304141418,0.0,0.0,168.54621156686557,5.986348411934552,2.3702889999319856,0.0,0.0,1.0,0.0,W,0,6198.2,6213.6,0
2024-08-15,5133.9,6779.8,8364.8,7.17278050076218,8.652475756739538,6.045478536976947,0.4200514884816444,0.4200514884816444,266.5204939554288,26.253219670929006,4.507897031882763,6.848801488197351,7.85233955796856,5.720256955100693,0.9911995691828223,0.9911995691828223,245.4850907554746,24.17559924836152,4.536128125968193,4.1230551808924325,4.9970229991491815,3.028720777945827,0.0,0.0,166.34600960172327,16.366597919244693,2.668096540737522,4.725395020480315,5.988628330330629,3.7602995322065174,0.0,0.0,168.22471117586505,16.57583757275769,2.6517885711862137,4.4774523788912415,5.466336607908886,3.466004106121912,0.03325749117741418,0.03325749117741418,168.77552529428294,16.62874558870709,2.8009043350978504,0.0,0.0,1.0,0.0,W,0,6285.9,6341.1,0
2024-08-16,5009.6,6597.1,8161.5,7.073216477821164,8.767458033061093,5.408487742006508,1.0238755671662312,1.0238755671662312,266.67259198359227,16.802060589394564,4.409446670520189,6.6436456606838075,7.769702766373803,5.151810046074156,0.0,0.0,245.62407385799352,14.021847564049683,3.9785783683028555,4.287768458685733,5.394222818389477,3.403567588745955,0.589197525092809,0.589197525092809,166.3910341125991,15.875599981667353,2.8723380984934233,4.614027106338604,5.864564484916816,3.556047751917228,0.09945502543654612,0.09945502543654612,168.36283763035885,15.912804069847379,2.8952468485695952,4.658126526599294,5.695517305361565,3.6982456567751036,0.09977247353224253,0.09977247353224253,168.91480600445942,16.62874558870709,3.00564559887135,0.0,0.0,1.0,0.0,W,0,6176.8,6074.6,0
2024-08-17,4355.7,5382.5,6550.9,6.95303973945552,8.278360025527292,5.9095438285682205,0.26253219670929007,0.26253219670929007,265.8696635131766,26.253219670929006,4.669244331868556,6.617037512639076,7.796953501846556,5.173251868559513,0.1450535954901691,0.1450535954901691,244.8202738639443,24.17559924836152,4.043046713550483,4.009827455835556,4.879488731181813,3.261239888922682,0.80196329804299,0.80196329804299,165.91094287587512,16.366597919244693,3.0721469268688755,4.556232299232045,5.554001249737385,3.6155951223303537,0.0,0.0,167.81723399114898,16.57583757275769,2.9656933294619368,4.595283503845364,5.758354674341995,3.734531242524222,0.0,0.0,168.3639788068335,16.62874558870709,2.8740018063939687,0.0,0.0,1.0,0.0,A,0,5198.8,5010.6,0
2024-08-18,4074.2,5276.9,6504.1,6.4910975372849355,7.7052464644025855,5.515249610184702,5.906974425959026,5.906974425959026,264.72867233305834,26.253219670929006,5.032960637704753,6.00956393374591,7.324391854558871,5.077927238967231,3.312057338781521,3.312057338781521,243.89855496700125,24.17559924836152,4.667583188637151,3.8808913974277464,4.787921052809202,3.3279434317363763,1.3093278335395755,1.3093278335395755,165.05784868927265,16.366597919244693,3.0325939333434158,4.27563353714964,5.16129462812402,3.729616496550712,2.436648288953756,2.436648288953756,167.13692183515283,16.57583757275769,3.124199942009808,4.337642043167789,5.2460740730028865,3.68106533569522,3.442150336862367,3.442150336862367,167.74871355717676,16.62874558870709,3.1411005335502082,0.0,0.0,1.0,0.0,U,0,5195.1,4960.6,0
2024-08-19,4523.0,6230.9,7762.1,4.752553411318117,5.433953890151702,3.7494992726728995,2.8878539012699944,2.8878539012699944,266.35973236477383,26.253219670929006,3.8559419016998944,4.342139733015445,4.989101977476879,3.2680620997573677,1.0879019661762683,1.0879019661762683,245.43368134367296,24.17559924836152,3.596301946944131,2.9326079316650624,3.3396468585764696,2.559900562544938,2.8968876680403315,2.8968876680403315,166.02550251467068,16.366597919244693,2.521479482931573,3.7803813251842886,4.383360734326871,3.167918382091205,0.033151675145515376,0.033151675145515376,167.7391883175214,16.57583757275769,2.9128580129571473,3.7909853349355145,4.559363916786654,3.2308879442188,0.11640122743532241,0.11640122743532241,168.26837183407122,16.62874558870709,3.022967098001283,0.0,0.0,1.0,0.0,W,0,6280.3,5805.6,0
2024-08-20,4749.0,6476.5,7942.9,5.7351366019249275,7.188771861928136,4.224266435184931,0.0,0.0,266.33891356157477,26.253219670929006,3.939076659770842,5.254346498678216,6.532545727313992,3.6628443168512765,0.0,0.0,245.3652160466016,24.17559924836152,3.800283686480178,3.551002812781887,4.534368081184472,2.7284910873853065,0.016366597919244694,0.016366597919244694,166.0050524505706,16.366597919244693,2.5504614545269715,3.8299502071369904,4.992152129397589,2.8571406555735823,0.0,0.0,168.05896937597504,16.57583757275769,2.7008253687528296,3.745123753464228,4.586874846063522,3.147857125457812,0.0,0.0,168.7256523605133,16.62874558870709,2.7219177935514915,0.0,0.0,1.0,0.0,W,0,6538.2,6022.8,0
2024-08-21,4886.6,6595.1,8035.2,5.1961199349122325,5.988188761011045,3.8447126120500483,0.26253219670929007,0.26253219670929007,266.00197974031806,26.253219670929006,3.608723339290756,4.943208470399743,5.742883865461204,3.5107250398467853,0.4593364098944681,0.4593364098944681,244.9582681844539,24.17559924836152,3.4477229446935698,3.1303475310655844,3.7608667879209863,2.276992133560291,1.0147290709931711,1.0147290709931711,166.02208189570555,16.366597919244693,2.2081265631614646,3.5807648121138453,4.160740771148082,2.77632913768862,0.033151675145515376,0.033151675145515376,167.87247462744395,16.57583757275769,2.5060596087896787,3.6437815263484117,4.349954465264036,2.7682311780404234,1.463329611806224,1.463329611806224,168.31129062643566,16.62874558870709,2.8154544874879686,0.0,0.0,1.0,0.0,W,0,6722.3,6198.2,0
2024-08-22,5059.3,6584.0,7966.9,4.599541246045648,5.8854000550978505,3.21667547764838,0.0,0.0,266.6233146902699,26.253219670929006,2.7095509593597322,4.356097756997479,5.620112678042257,3.3042353236447135,0.0,0.0,245.50620814141803,24.17559924836152,2.7234620018294144,2.6968413603290706,3.7922864006104766,1.694026517957193,0.0,0.0,166.2907559671479,16.366597919244693,1.687464330521472,2.916796763481186,3.723464042918832,2.041702105925936,0.0,0.0,168.4277817619689,16.57583757275769,1.6334107160682891,2.801008763620147,3.6423138732627525,1.9351348486576836,0.0,0.0,168.99030882380492,16.62874558870709,1.65490689542188,0.0,0.0,1.0,0.0,W,0,6779.8,6285.9,0
2024-08-23,4972.5,6499.5,7950.0,5.343713173112425,7.428707649934461,3.1474536133420417,0.0,0.0,265.9998007230854,26.253219670929006,3.1498392434135387,5.2153089497919245,6.890439606294789,3.3666190069691555,0.0,0.0,244.87165426502682,24.17559924836152,3.5907616248643843,3.1438286977716667,4.607856888163527,1.6015169418743296,0.0,0.0,165.99549272072596,16.366597919244693,1.9994526033570739,3.4624802982281495,4.56791826472084,2.093840905735918,0.0,0.0,168.2039913788991,16.57583757275769,2.0409001669041658,3.253329766690407,4.324521464035931,1.947892089698428,0.0,0.0,168.72079011530315,16.62874558870709,1.994063630987488,0.0,0.0,1.0,0.0,W,0,6597.1,6176.8,0
2024-08-24,4321.5,5409.3,6690.3,6.390172284903983,8.524792172741188,4.071553031552317,0.0,0.0,266.24482202227415,0.7875965901278702,3.6098177047527384,6.069144456337504,7.5874081107774884,4.609066634168477,0.0,0.0,245.2010008711472,0.9670239699344608,3.688471177322517,3.7304993838117233,5.129415355705578,2.1842706100343734,0.0,0.0,166.07868413794947,1.3093278335395755,2.3608815861850676,4.220166309155048,5.385342599709703,2.6513256080428067,0.0,0.0,168.33249721726568,0.8287918786378844,2.695645419511343,4.2696529225165225,5.5317035416682705,2.8029227322374077,0.0,0.0,168.90303285258258,16.62874558870709,2.700092564966314,0.0,0.0,1.0,0.0,A,0,5382.5,5198.8,0
2024-08-25,4162.4,5311.5,6459.5,5.616151759732344,6.468866310867592,4.270648260909757,0.3937983213171548,0.3937983213171548,267.0204340176223,26.253219670929006,3.7771822426871076,5.145701113900087,6.356120423703195,4.169321428812503,0.41098518722214583,0.41098518722214583,245.97162710790778,24.17559924836152,3.654726634135662,3.348009208117329,4.067200728507448,2.4641952445523625,0.03273319583848939,0.03273319583848939,166.53220092963195,16.366597919244693,2.4423736595466337,4.108388971825289,5.301731091341949,3.420343193051194,0.016575837572757688,0.016575837572757688,168.35803063746275,12.100361428113112,2.6510983533096844,4.053640196120629,5.412983942837344,3.0306568951113246,0.11640121912094961,0.11640121912094961,168.86492143056785,16.62874558870709,2.506090311381456,0.0,0.0,1.0,0.0,U,0,5276.9,5195.1,0
2024-08-26,4619.1,6388.2,7879.4,4.947762639099867,6.026039077939411,3.875907737791833,0.0,0.0,268.4260313988038,26.253219670929006,3.2679792569971124,4.587050641200972,5.54267098096998,3.2855142230987675,0.0,0.0,247.23379646370597,24.17559924836152,3.0629277885271553,2.795700521740685,3.4306592182816806,2.1177760686761076,0.08183298959622347,0.08183298959622347,167.3546077451359,16.366597919244693,2.069351724414501,3.42409695722792,4.420186609628764,2.7753067400271325,0.08287918786378844,0.08287918786378844,169.1557428206517,16.57583757275769,2.3330488068488933,3.2145255911344237,3.959803187038819,2.5494996517407764,0.9810959897337183,0.9810959897337183,169.80373717176772,16.62874558870709,2.3820678055822904,0.0,0.0,1.0,0.0,W,0,6230.9,6280.3,0
2024-08-27,4802.3,6614.5,7939.5,5.229760548066364,6.496861694195885,3.6307000407433887,0.0,0.0,268.49934351473485,26.253219670929006,3.6147391333122507,4.866399932271782,6.483096473099408,3.3377518909306567,0.0,0.0,247.33349663500618,24.17559924836152,3.3208009277616757,3.1597828574233464,4.121978095083367,2.1945413048926166,0.016366597919244694,0.016366597919244694,167.3218516360603,16.366597919244693,2.3690653761426277,3.5536914966062603,4.492570805933361,2.6433871079124613,0.0,0.0,169.27175710782345,16.57583757275769,2.381049946083963,3.4366086411074748,4.213107538291947,2.66667776585563,0.0,0.0,169.95617288257938,16.62874558870709,2.439575162739172,0.0,0.0,1.0,0.0,W,0,6476.5,6538.2,0
2024-08-28,5142.2,6890.6,8300.6,6.277488215432421,8.424228689727302,4.20065166409093,0.0,0.0,267.6472165106558,26.253219670929006,4.129959882015216,6.000092175716394,7.650190449733535,4.142695149068335,0.0,0.0,246.60219442798297,21.516283331041752,4.119099038933957,3.8331696712148124,5.114136645550025,2.7752322907168976,0.0,0.0,166.7920157616206,15.875599981667353,2.6984429956014484,4.333504095833906,5.350683683653696,3.393610345247353,0.0,0.0,169.0148316254457,16.57583757275769,2.895246351294468,4.173506845822264,5.25735202083606,3.1628660649387226,0.0,0.0,169.71368420003208,16.62874558870709,3.0087629898068653,0.0,0.0,1.0,0.0,W,0,6595.1,6722.3,0
2024-08-29,5252.6,6996.5,8459.8,7.111073095522252,8.922675731318119,5.298654509659013,0.0,0.0,267.21292524957147,9.188626884825153,4.494223567481553,6.8727839244077185,8.420138802691232,5.261578870949356,0.0,0.0,246.17305578328524,7.252679774508456,4.539653895362574,3.996112246779229,5.291957767950867,3.000332095525001,0.0,0.0,166.6760682353215,10.310956689124158,2.7096948680049495,4.441896315614556,5.544621646288464,3.561965160172327,0.0,0.0,168.7648182673358,15.249770566937073,2.8393033967615375,4.279490488406801,5.412187093348733,3.1812350087532884,0.049886236766121264,0.049886236766121264,169.35404101618863,12.305271735643245,2.8178794574571704,0.0,0.0,1.0,0.0,W,0,6584.0,6779.8,0
2024-08-30,5146.5,6749.9,8224.6,6.949793791375407,8.638682315124434,5.234407893012512,0.0,0.0,267.26327367425637,26.253219670929006,4.285837848746963,6.8901006643933265,7.935580739544526,5.934654872450891,0.0,0.0,246.2506231934736,24.17559924836152,4.3114974027241395,4.083858979201613,5.224467482775196,2.83145220923342,0.0,0.0,166.65971636734037,16.0392659608598,2.6790074969063657,4.387544475730235,5.666768330328613,3.2802793546619,0.0,0.0,168.65707532311288,9.945502543654612,2.5405927142385076,4.1941647364671155,5.367899755222329,2.871417865616939,0.0,0.0,169.25984416105229,14.633296118062239,2.7233034669213985,0.0,0.0,1.0,0.0,W,0,6499.5,6597.1,0
2024-08-31,4740.3,5741.3,7086.9,6.193788225541959,7.7628507539401435,4.623423537448096,0.0,0.0,268.04317807102063,26.253219670929006,4.1939513173665155,5.161912061976076,6.415744945885422,3.8342087005154224,0.0,0.0,247.14816649116827,24.17559924836152,3.944833341604015,3.9690757726784907,5.049542266210183,2.956330988017049,0.016366597919244694,0.016366597919244694,166.92430697260184,16.366597919244693,2.7584539091940052,4.167965681470919,5.170028768457858,3.350093633109217,0.0,0.0,168.92574312882715,16.57583757275769,2.5102034024244926,3.7979062188495347,4.665399441057427,2.912472076738531,0.0,0.0,169.6644880562079,16.462458132820018,2.7534429020134743,0.0,0.0,1.0,0.0,A,0,5409.3,5382.5,0
2024-09-01,4458.1,5674.9,6890.6,5.891999589458728,7.607275486831202,4.413052025177597,0.0,0.0,267.52574286323846,25.990687474219715,4.048465425109308,5.588968945822541,7.59070421197901,4.082063471421422,0.16922919473853062,0.16922919473853062,246.50146921127458,9.186727714377378,3.986133968335946,3.761945346723864,4.79025853032403,2.696225157917411,0.0,0.0,166.61057565708785,16.366597919244693,2.663322895122416,3.920072870261698,5.048879121047711,3.1053654808093865,0.0,0.0,168.77514004139235,15.912804069847379,2.6193279427091065,3.6152579064651906,4.29475018937119,3.0131361836092396,0.01662874558870709,0.01662874558870709,169.57439351260828,16.62874558870709,2.744782318735964,0.0,0.0,1.0,0.0,U,0,5311.5,5276.9,0
2024-09-02,4894.4,6806.7,8304.3,6.140849658204318,8.017596245695037,4.899523660615518,0.8926094688115862,0.8926094688115862,266.3848698226087,26.253219670929006,4.415463383404373,5.846116091811632,7.551958704331637,4.216772327993217,0.2417559924836152,0.2417559924836152,245.41858609950228,22.72506329345983,4.176516328904808,3.5882489343306285,4.706852219669829,2.7541069407866536,0.14729938127320225,0.14729938127320225,166.0582357105092,16.366597919244693,2.7209469040744305,4.10113737440396,5.112880584775013,3.2717714745109308,0.0,0.0,168.1252561504285,16.57583757275769,2.279523106709198,3.942852010073147,5.177396522284248,3.0333293008148856,0.24943118383060633,0.24943118383060633,168.88361879210777,16.62874558870709,2.871230293366698,0.0,0.0,1.0,0.0,W,0,6388.2,6230.9,0
2024-09-03,5162.8,6969.1,8439.0,6.696302153391998,8.682587674637702,4.85707587985838,0.0,0.0,266.47785610136117,26.253219670929006,4.451014968418351,6.338898210310647,7.8948929642535415,4.773019504371053,0.2417559924836152,0.2417559924836152,245.49717613753887,24.17559924836152,4.352293001187772,3.778253679554516,5.145702575624914,2.6839927626325677,0.0,0.0,166.20963492456116,16.366597919244693,2.664345807492369,4.16391288918438,5.197356357313809,3.161029961271094,0.0,0.0,168.36908009078874,16.57583757275769,1.968725986461616,4.113433340646133,5.234441600313763,2.988252097273019,0.0,0.0,169.0804133446519,16.62874558870709,2.4482364111665063,0.0,0.0,1.0,0.0,W,0,6614.5,6476.5,0
2024-09-04,5205.3,7019.0,8492.5,6.53838667428159,8.409952451402448,4.594751871181081,0.0,0.0,266.1507961160227,26.253219670929006,3.2373498881392364,6.2103043298127325,7.679068203035703,4.519196986790595,0.0,0.0,245.2573928739539,18.373455428754756,3.516220274433934,3.7775397685532788,5.02551659146267,2.6067830096165725,0.0,0.0,165.92182011685227,16.0392659608598,2.264727823409505,4.107917223487969,5.152340360667216,3.0208974989142487,0.0,0.0,168.22402162102205,10.940052798020073,1.8261046620932215,4.031567531801091,5.319591253837664,2.997515638865576,0.0,0.0,168.9633103924671,15.464733397497593,2.2331018488251524,0.0,0.0,1.0,0.0,W,0,6890.6,6595.1,0
2024-09-05,5284.4,7011.0,8454.5,6.1662338963041385,7.4330488823392455,5.165376102016591,0.0,0.0,265.7744955918695,13.914206425592374,2.8183920825358633,5.915438897388332,7.022767891608598,4.714657431981577,0.0,0.0,244.94109625630782,15.955895503918603,3.04681064177625,3.4164857444836145,4.153341406676016,2.831816857035061,0.0,0.0,165.6217876437967,16.366597919244693,1.832718050720748,3.982658923218662,4.969393007135065,3.22402991289225,0.0,0.0,168.0451285516018,8.950952289289152,1.6095827837990742,3.6101402437228103,4.598262044755213,2.8747547559942253,0.0,0.0,168.81502521655437,12.804134103304458,1.7858579343580363,0.0,0.0,1.0,0.0,W,0,6996.5,6584.0,0
2024-09-06,5129.4,6726.1,8215.0,5.65413596808103,7.323935513275127,4.0324475481914845,0.0,0.0,265.9560628591136,25.728155277510428,2.2758257176914616,5.397289806109996,6.755844616795454,3.870678075493561,0.0,0.0,245.07711543035887,14.263603556533297,2.371908173751501,3.1198596514529537,3.8315447953733894,2.5204091892606444,0.0,0.0,165.78476622587652,16.366597919244693,1.5422107739881754,3.518401869930611,4.407450730588112,2.655130260040882,0.0,0.0,168.04791329231404,16.57583757275769,1.4583284317060359,3.4380332257420596,4.581008058332371,2.0575132703804937,0.0,0.0,168.75265910622392,16.62874558870709,1.666685202209817,0.0,0.0,1.0,0.0,W,0,6749.9,6499.5,0
2024-09-07,4686.2,5748.1,7058.8,5.955235719680095,7.52146368795041,4.392509143317292,0.0,0.0,266.1715755393923,25.728155277510428,3.241178657696045,5.647055416380586,6.911076139569183,3.9244351797382104,0.0,0.0,245.23124938092673,21.516283331041752,3.251799899410972,3.383599848286539,4.565104061078876,2.2701999954238046,0.04909979375773408,0.04909979375773408,165.9218528500481,12.438614418625967,2.1218613351827305,3.7179986577543422,4.54098750141638,2.9080041104407166,0.0,0.0,168.3372727160704,6.298818277647921,2.0343389531177416,3.790192642633301,4.961075665232595,2.607935724338787,0.03325749117741418,0.03325749117741418,169.0325890723388,6.485210779595764,2.1104650163958936,0.0,0.0,1.0,0.0,A,0,5741.3,5409.3,0
2024-09-08,4453.0,5701.6,6908.5,6.454570645160182,8.151495279450478,4.805306368392685,0.0,0.0,265.05035303368624,26.253219670929006,3.517384318806545,5.950013147141391,7.337013693170449,4.3406509996137315,0.0,0.0,244.16748433304002,24.17559924836152,3.529819532523122,3.5929723344901228,4.717189362915623,2.5350483746025025,0.0,0.0,165.27946388171776,16.366597919244693,2.3196241751522986,3.946177825338283,4.520560433741968,3.3343565329176403,0.0,0.0,167.70741243689443,16.57583757275769,2.2097661806598836,3.9515814363573942,4.7608663997818415,3.1962261554764195,0.0,0.0,168.49006627025986,16.62874558870709,2.0546895430920755,0.0,0.0,1.0,0.0,U,0,5674.9,5311.5,0
2024-09-09,4984.9,6734.1,7991.0,4.906093528838169,6.4455127593093176,3.8179760706049772,4.174262452742106,4.174262452742106,263.38976863112885,26.253219670929006,3.8045286464251338,4.878356941904029,5.994001375241762,4.0538846346935244,3.2637058985288054,3.2637058985288054,242.48732853647738,24.17559924836152,3.671850694595261,2.835892139916953,3.605693109056877,2.20207174026124,3.2242197900912046,3.2242197900912046,164.45837621400614,16.366597919244693,2.271206541195838,3.0849022778090656,3.8363967161274113,2.563976579819148,3.3814705333258166,3.3814705333258166,166.57819344775288,16.57583757275769,2.606895567254411,3.0903076975745902,3.5498941321674686,2.4789387292967593,1.496587102983638,1.496587102983638,167.13760050529353,16.62874558870709,2.036328414787937,0.0,0.0,1.0,0.0,W,0,6806.7,6388.2,0
2024-09-10,5102.1,6741.3,8019.8,3.9354684172592695,4.728894009750676,3.225901121572941,0.1837725508231129,0.1837725508231129,265.06674554404873,26.253219670929006,2.7992495474128054,3.80234308490215,4.163304122159586,2.957500659520968,0.41098518722214583,0.41098518722214583,244.04665468799672,24.17559924836152,2.9072968848538427,2.2715692250057287,2.7962479844410835,1.9107423693151837,0.06546639167697878,0.06546639167697878,165.43085491247078,15.548268023282459,1.7433835946342175,2.6737179070198454,3.25473250803639,2.142290255618956,0.033151675145515376,0.033151675145515376,167.27368244063064,16.57583757275769,1.97943115964123,2.7655685832967594,3.2768300088187354,2.3896583290811675,1.1307546501458452,1.1307546501458452,167.69189645924928,16.62874558870709,2.254234157581649,0.0,0.0,1.0,0.0,W,0,6969.1,6614.5,0
2024-09-11,5055.3,6662.3,7780.2,3.5211243524808653,4.403976024605161,2.784543281349741,0.26253219670929007,0.26253219670929007,264.67512626621755,26.253219670929006,2.5263252762289747,3.2726146068518265,4.065048684670424,2.6068817018659884,0.4351607864705074,0.4351607864705074,243.58231395323344,24.17559924836152,2.5446631378844127,2.229053877256886,2.954737699709611,1.656234406701865,0.21276578931677895,0.21276578931677895,165.18739194846324,16.366597919244693,1.6294994053348,2.558932718204134,3.418268561220587,1.5199340238705714,0.0,0.0,167.23915331338281,16.57583757275769,1.7535853727124067,2.6714746600956047,3.31710217003529,1.9877137781969842,0.0,0.0,167.7265241590632,16.62874558870709,1.8655373957330765,0.0,0.0,1.0,0.0,W,0,7019.0,6890.6,0
2024-09-12,5066.2,6692.8,7811.1,2.403358345676704,2.8630033911260826,1.9369596594669785,2.9666140853471745,2.9666140853471745,265.8816612345662,26.253219670929006,1.9585992433258168,2.7392740525178056,3.141531364899308,2.422973325019845,0.9911995691828223,0.9911995691828223,244.7628471454897,24.17559924836152,1.7131236502724323,1.157838930531005,2.164784538551721,0.7796460342526788,4.091649807143131,4.091649807143131,165.85229480889132,16.366597919244693,1.1838505282700398,1.5297629982760896,2.47493598737119,1.0496656270558962,3.0002262691523898,3.0002262691523898,167.50782277668088,16.57583757275769,1.5242863415420504,1.7738217157260185,2.4531285049749756,1.1089784431026628,1.6795033044594159,1.6795033044594159,167.96905441347448,16.62874558870709,1.7380502907905035,0.0,0.0,1.0,0.0,W,0,7011.0,6996.5,0
